8.382872098993851551e-02,8.444242297270869446e-02,8.305072124726488314e-02,8.344442424464677821e-02,8.442074770047926224e-02,8.299736138892484238e-02,8.254617150610145393e-02,7.944165290850908889e-02,8.325212583832274083e-02,8.275781873133931932e-02,8.316747709872744643e-02,8.288998644182049569e-02,8.329406039818777752e-02,8.249412954578458357e-02,8.598548484059756469e-02,8.325815048540481655e-02,8.135425645636833181e-02,7.987533869395449515e-02,8.172221487671782469e-02,8.553546593571191570e-02,8.180911509489550981e-02,8.046955028672346522e-02,8.368010303370017333e-02,8.506350734796599977e-02,8.105716616458794044e-02
9.826264168276160893e-02,1.006542167605793819e-01,9.798516021590854275e-02,1.003766155902690999e-01,1.007885887949364623e-01,9.877692271190149920e-02,9.978640148976275492e-02,9.677224839331946549e-02,1.022977999376438324e-01,1.007493293172334742e-01,1.015355748160533811e-01,1.032952983605889136e-01,9.780439404616787791e-02,1.005537422407847409e-01,9.966317357949086575e-02,1.017650999572229931e-01,1.023737738741195419e-01,9.985148784553576906e-02,1.001343137663681104e-01,1.027328552996317756e-01,1.017722498633924638e-01,1.010130403655723069e-01,1.015992656252185100e-01,9.814632340234558106e-02,1.022236297485584477e-01
1.212832930001965376e-01,1.229476381022427678e-01,1.225861246544066169e-01,1.185108459720482232e-01,1.240766516337068054e-01,1.190926999547538417e-01,1.262088610613329998e-01,1.223694463319980191e-01,1.226980460345132029e-01,1.232482311611652337e-01,1.241731087928167887e-01,1.217310334701067892e-01,1.229343767845797047e-01,1.222516080113645875e-01,1.194365981907122148e-01,1.198753185718213349e-01,1.231748044247502200e-01,1.210340751217043043e-01,1.184710606127574034e-01,1.187676331326108087e-01,1.211510674762703577e-01,1.242515984075926450e-01,1.207400644909503579e-01,1.205791112027305434e-01,1.195952631596995663e-01
1.509245400946005455e-01,1.495672707239220078e-01,1.531295043702088077e-01,1.467256110953115422e-01,1.446803960738344552e-01,1.478389314107204089e-01,1.527659010177330745e-01,1.488742661983065152e-01,1.484682460938482607e-01,1.492444076861339508e-01,1.526436501913024102e-01,1.475038969678790224e-01,1.484035012571968126e-01,1.518272103296896547e-01,1.511869593449317040e-01,1.485954805319913696e-01,1.475170674232758883e-01,1.488106737707523552e-01,1.483311674467533703e-01,1.520100551298184388e-01,1.534524309696285171e-01,1.467483792855862612e-01,1.447456931311942308e-01,1.530759778707966867e-01,1.456115011218175048e-01
1.843914568533628340e-01,1.835973319847618856e-01,1.856101513952495841e-01,1.763208114638415980e-01,1.789270526817849094e-01,1.835801227888004261e-01,1.843343502777626819e-01,1.744377163500428762e-01,1.807318360251458922e-01,1.758828495475923404e-01,1.759849835337288781e-01,1.843341073300257260e-01,1.713330933107206633e-01,1.743775183730284783e-01,1.823347795459435983e-01,1.758676542004711241e-01,1.807650031540797841e-01,1.815914521971326301e-01,1.770267975543832195e-01,1.774759901168785625e-01,1.784199848284974688e-01,1.813072638395219482e-01,1.780611562126626080e-01,1.762784339169985171e-01,1.837272709612113308e-01
2.150902278278748192e-01,2.132964280881688712e-01,2.193465321664097023e-01,2.196798179747800617e-01,2.122621245423177705e-01,2.133024084179417357e-01,2.178970931451452153e-01,2.132836261658704047e-01,2.077920991536564288e-01,2.174113547517439737e-01,2.165579692840892967e-01,2.136105750159688621e-01,2.214435882387816024e-01,2.131658164501397112e-01,2.177852239635320042e-01,2.164327119769609009e-01,2.186574070419807225e-01,2.260865331455875205e-01,2.172752824283178119e-01,2.240495982512134554e-01,2.215393286138130080e-01,2.123049661929837517e-01,2.166864395157413747e-01,2.231081351376101585e-01,2.146376572670402605e-01
2.646787052848902921e-01,2.672590079826905884e-01,2.705341713571269291e-01,2.710472438607719470e-01,2.737377989991751082e-01,2.540671595290934781e-01,2.589024675868191738e-01,2.524799286259645781e-01,2.692934417481848697e-01,2.630058667713621734e-01,2.701848655067984328e-01,2.672341694155807024e-01,2.788175049042624365e-01,2.601485987647390585e-01,2.653451320469583652e-01,2.637566951103293977e-01,2.620316446643192743e-01,2.721396930234407097e-01,2.703166592068893537e-01,2.609782180949949959e-01,2.632685068329524425e-01,2.796901047123868111e-01,2.637157232599967593e-01,2.590980102011244957e-01,2.637910003056675445e-01
3.344652339756549186e-01,3.268180851051377678e-01,3.439475946133973561e-01,3.305556240870104467e-01,3.333780023429791517e-01,3.254626306994137797e-01,3.339824035618063625e-01,3.361929166570850058e-01,3.188745317641265009e-01,3.217503043056516021e-01,3.291801929311578001e-01,3.323332161915297789e-01,3.359477212684857106e-01,3.316535233594116172e-01,3.325339402418202583e-01,3.320096126861649677e-01,3.440896629087032976e-01,3.357847412248518015e-01,3.324682249061185479e-01,3.237908007398620502e-01,3.430366363121759576e-01,3.418772669637072381e-01,3.270042722381216183e-01,3.315587510870612320e-01,3.545295213445092131e-01
4.450679698789797856e-01,4.084143642029085530e-01,4.285515459920994363e-01,4.009279907549488375e-01,4.261080112436178569e-01,4.147559519835808395e-01,4.071814332730325781e-01,3.965928331983933353e-01,4.183277896654872263e-01,4.138946475923282464e-01,3.871086719663978104e-01,4.006076020294475626e-01,4.020894521798245580e-01,4.127790576352236007e-01,4.332556392946669277e-01,4.263727026247106644e-01,4.096050293751635762e-01,4.268728243417845847e-01,4.075700897569253245e-01,4.008931770033906106e-01,4.166245263335698334e-01,4.080268695097100107e-01,4.278494153969412128e-01,4.088863460417254125e-01,4.186922905603806533e-01
5.368513426460993498e-01,5.269832019366714748e-01,5.259679002240617018e-01,5.550057425536365496e-01,5.296322793322859601e-01,5.350214694046846464e-01,5.181636228284107748e-01,5.385479637788543883e-01,5.373515924314241632e-01,5.243867925857140788e-01,5.414674139385389218e-01,5.111867486321045595e-01,5.386487906733661291e-01,5.284867468454101935e-01,5.261711266622977057e-01,5.474885599046664941e-01,5.368401053081635066e-01,5.343701794212128986e-01,5.097229294329780336e-01,5.296460742939572697e-01,5.171385456624643107e-01,5.506338720731778213e-01,5.050089670959482246e-01,5.346123674000800019e-01,5.259614772064027388e-01
7.043612683535925845e-01,7.010085524988082240e-01,7.315040703363782093e-01,6.688521856181344205e-01,6.811474890503098623e-01,6.975938388458083894e-01,7.164607068969283121e-01,6.990065831541204533e-01,6.702133704576044293e-01,6.814580265154737138e-01,6.786590274707068327e-01,6.948009925577839363e-01,7.056629366815619919e-01,7.428027073627966326e-01,6.914182083996319728e-01,6.715686501046461698e-01,7.030112998191915263e-01,6.734430678840620521e-01,6.666201137670988430e-01,6.618152041318139389e-01,6.976027829008624170e-01,7.089964328486907386e-01,6.773758227247927977e-01,6.772013998145126612e-01,6.710245731173584138e-01
9.270814336882969853e-01,9.613206930912658876e-01,9.948894429375161330e-01,9.463859267483928361e-01,9.460295061449933707e-01,9.275418449366825691e-01,9.376940123742913968e-01,9.058808620839848835e-01,9.533827767612549353e-01,9.264257963158993858e-01,9.101769887544790549e-01,9.421353083767698422e-01,9.158014358213441009e-01,9.203090322865041806e-01,9.645657221210042209e-01,9.436788695538242955e-01,9.316448710047959825e-01,9.282011868038632096e-01,9.381302725896690786e-01,8.663246739573313704e-01,9.693495202343150874e-01,9.211209211220257043e-01,9.129609604171471382e-01,8.984080166968195780e-01,9.133206033612110142e-01
1.400607236043429182e+00,1.330435109946495498e+00,1.353187219221672954e+00,1.398980083861224744e+00,1.331222020141723528e+00,1.326370230541237039e+00,1.447959474885011089e+00,1.260676796709578440e+00,1.299569226598187743e+00,1.343489755535548946e+00,1.372949723318588777e+00,1.450816776591528301e+00,1.371347192515732116e+00,1.444868070087756529e+00,1.345780644267313253e+00,1.356483969900584174e+00,1.245396574167018988e+00,1.311655458687129627e+00,1.253493662435752221e+00,1.368553625932759976e+00,1.431845084037228766e+00,1.382483077888009060e+00,1.348259414376743459e+00,1.404142949483988545e+00,1.299782380611813615e+00
2.236096375692742555e+00,2.377582451396533347e+00,2.110632605737538636e+00,2.251714617144216390e+00,2.279831482988024849e+00,2.232459237429155863e+00,2.073318785862820590e+00,2.023197385432575768e+00,2.005584980474581780e+00,2.092290667267310944e+00,2.135766069799721389e+00,2.111079714100531302e+00,2.065502582100935403e+00,2.024407240367735117e+00,2.158384528479839304e+00,2.073674992728757882e+00,2.060698941094945891e+00,1.936866767263304423e+00,2.048659331942009665e+00,1.839077555361057437e+00,2.169963271941549809e+00,2.119197106328460034e+00,2.159075900047451313e+00,2.123381990803670849e+00,2.113214122123952876e+00
