1.386836301680027361e+00,1.357173319765701214e+00,1.418100150448504682e+00,1.401458479050978756e+00,1.391598843687497977e+00,1.382611132749215654e+00,1.360576923533485472e+00,1.417231657607086248e+00,1.353789218344652268e+00,1.368978496948966672e+00,1.417513719713290321e+00,1.395715126923533722e+00,1.402880949114381881e+00,1.413097603078441233e+00,1.370390192684504793e+00,1.407548243217663808e+00,1.386832221290247302e+00,1.364889523522867742e+00,1.349512895722606354e+00,1.348287613853049738e+00,1.385258207762445126e+00,1.370376995651478857e+00,1.414241578900459206e+00,1.406346195808694688e+00,1.419271237790837192e+00
1.601649030284622022e+00,1.584831874974003796e+00,1.544414288618199960e+00,1.588971809370307353e+00,1.553706604099230004e+00,1.540957280587473166e+00,1.561997136049332990e+00,1.577282865611793206e+00,1.523316820142030403e+00,1.548263078970357531e+00,1.539607311549529012e+00,1.555889188162988823e+00,1.581010967434105741e+00,1.611361749839878232e+00,1.584487781312530874e+00,1.585757978321628681e+00,1.581173549004122547e+00,1.590330883944728768e+00,1.569724561376025562e+00,1.567194477651951523e+00,1.543857700477400785e+00,1.578554659230295032e+00,1.576786089837080240e+00,1.552003240381333748e+00,1.607266294553569841e+00
1.739563556672453437e+00,1.726303386318202904e+00,1.795802013540637621e+00,1.762532151750891396e+00,1.818212954616634569e+00,1.804457914179745437e+00,1.789123331553290397e+00,1.852709327531711248e+00,1.809388968040856360e+00,1.815899496375191324e+00,1.765122043986399714e+00,1.782443524050093542e+00,1.818745842565897552e+00,1.807477059183173695e+00,1.773925031485611203e+00,1.836442251425155492e+00,1.852427159635178677e+00,1.773367943930585389e+00,1.814147521504573923e+00,1.788841720482377662e+00,1.799607635238490211e+00,1.728724532394431801e+00,1.758926229942857411e+00,1.802078444782563071e+00,1.726843595219429206e+00
2.108931991472365652e+00,2.045730961715569229e+00,2.009915843848431027e+00,2.109916806852500937e+00,2.044655700345479055e+00,2.070933994951587032e+00,2.055096487418970774e+00,2.096381120252489350e+00,2.041086913367025524e+00,2.015934847019191345e+00,2.048110422548279796e+00,2.053793111718418274e+00,2.136862576169876959e+00,2.047526744489036599e+00,1.978141610593314947e+00,2.127815904594723140e+00,2.079423127754757239e+00,2.062065437477826446e+00,2.075834043955752328e+00,2.100552455366621274e+00,2.116687797325358389e+00,2.104491428227030614e+00,2.047067455350658260e+00,2.104436957937377173e+00,2.158321284759490588e+00
2.607570081155226482e+00,2.466841200479083174e+00,2.383939599082030014e+00,2.389468808303413017e+00,2.489552614461226998e+00,2.515900993835847643e+00,2.457325821976227509e+00,2.454667769777171937e+00,2.461465000025250927e+00,2.355204153171312598e+00,2.451305413003901812e+00,2.444607461114224112e+00,2.379578792008309573e+00,2.424649323402469303e+00,2.533454417848953533e+00,2.424987624104010919e+00,2.494899823254307147e+00,2.440661760203379771e+00,2.456708482610715283e+00,2.405304013526571083e+00,2.476864768804019956e+00,2.396995818606845408e+00,2.434296377548805790e+00,2.486399222503428152e+00,2.400551538434849697e+00
3.134737867620026375e+00,2.821105763720818782e+00,2.943099050317629750e+00,2.951950677552366287e+00,3.046784311877907658e+00,2.785533555963154662e+00,3.094564516051300007e+00,2.754409650163054835e+00,3.048150730646684625e+00,2.862899531180354895e+00,2.894255275118021498e+00,2.943570923696900543e+00,2.900873234683062574e+00,2.885896757050062433e+00,2.941113746516578420e+00,2.947229851196383255e+00,3.043695869063046899e+00,2.989975730922293629e+00,2.881807009931875996e+00,2.827423938246589774e+00,2.929122219166758967e+00,2.920966958668234081e+00,3.016044638931310029e+00,2.876843920340744098e+00,3.079195098902435923e+00
3.789313861511878212e+00,3.627076704868473556e+00,3.733269018623011526e+00,3.509827996686762930e+00,3.386562174749324416e+00,3.590453441721638494e+00,3.753313901132421471e+00,3.604982066458596979e+00,3.883022747443948042e+00,3.824438915298754793e+00,3.675723732899556673e+00,3.536713670908237184e+00,3.805608729835223691e+00,3.538860823685671342e+00,3.734897363242495327e+00,3.764396774308439220e+00,3.772022695456884289e+00,3.744654826597789476e+00,3.590494377967853978e+00,3.837061107008945537e+00,3.641057140766622791e+00,3.888043821646945286e+00,3.599320958085336031e+00,3.591122968191735154e+00,3.782295728967346005e+00
4.880586709862425820e+00,4.847048271527606644e+00,4.556355567164279918e+00,4.820342971657261444e+00,4.562654965417508812e+00,5.188034982886098767e+00,4.638121123938376833e+00,4.719375065257221280e+00,4.831955846182522052e+00,4.920770073592578342e+00,4.747857838938542407e+00,4.751509598130204459e+00,4.996597650355070641e+00,5.034323546104885416e+00,4.793237260151126833e+00,5.027674766023517705e+00,5.311234360701670099e+00,4.546021451563311722e+00,5.035137982743795426e+00,5.091764017191053426e+00,5.007112845901799503e+00,5.199105945028126285e+00,5.369988276118257353e+00,5.115260828739409682e+00,5.158499628443035334e+00
1.266657050230725057e-01,1.253464692958204396e-01,1.268281994221288067e-01,1.210399173395919764e-01,1.251206045935228106e-01,1.244301457699034524e-01,1.230255240054240196e-01,1.246820577416146436e-01,1.253559190401694889e-01,1.248817748045615017e-01,1.237113179305798921e-01,1.245387912822086413e-01,1.232251470490505346e-01,1.229797852466585628e-01,1.266644727287928596e-01,1.230567280527282148e-01,1.261329785515023227e-01,1.238299492661376483e-01,1.229294830648119813e-01,1.242378229549137292e-01,1.225360891807380503e-01,1.252957902981071958e-01,1.268220225512055321e-01,1.234628371140188696e-01,1.251710236454235126e-01
1.434073048853986565e-01,1.423370913779547775e-01,1.428328998546078976e-01,1.439314106580558417e-01,1.425574115958482546e-01,1.406583777230303034e-01,1.448161410194553911e-01,1.445634078500862563e-01,1.424026508411763148e-01,1.433237990022714070e-01,1.449412387715832418e-01,1.428922688486622405e-01,1.439214263452194276e-01,1.431510381277040223e-01,1.445624480571313375e-01,1.467744455184929742e-01,1.435176538673431923e-01,1.426085394269852313e-01,1.444944957675993735e-01,1.427038530086741641e-01,1.466858044998358701e-01,1.450075365138095707e-01,1.418016492401140416e-01,1.442526673558219286e-01,1.450052780933200614e-01
1.645895595959450675e-01,1.666534345735826983e-01,1.658075061953963036e-01,1.632807681243056419e-01,1.668714470029766250e-01,1.675664696157005418e-01,1.659036777306819310e-01,1.685819781944834228e-01,1.694564896424688161e-01,1.667366510746895736e-01,1.673209826073589201e-01,1.613275602792183794e-01,1.646979981068070753e-01,1.639010734708472306e-01,1.660931332237064739e-01,1.666773245069598230e-01,1.646191769409321992e-01,1.654517693655342125e-01,1.655772975773616706e-01,1.640285205145379233e-01,1.640932878648209692e-01,1.689269426402308094e-01,1.635025186549158849e-01,1.701092426411563718e-01,1.626005307855717952e-01
1.917633253911183722e-01,1.923361607009204111e-01,1.951903968924988408e-01,1.900962474473724129e-01,1.915076983025776891e-01,1.901673161694422132e-01,1.912650207776294686e-01,1.924974893538393683e-01,1.896598948266515483e-01,1.885982567399146215e-01,1.945720328252663611e-01,1.883857731869155450e-01,1.913674652620206695e-01,1.936361871179015093e-01,1.948623963218991395e-01,1.938033760836618546e-01,1.917571894038296865e-01,1.941265127398701662e-01,1.942711646231354561e-01,1.905532323226122038e-01,1.950433538574130876e-01,1.942785907429591952e-01,1.927054723836836569e-01,1.957112206657323217e-01,1.913539819889430449e-01
2.195755045000819250e-01,2.179093383906142434e-01,2.182615092598086948e-01,2.169687875779909569e-01,2.183132654944555662e-01,2.218921998615431268e-01,2.248135278171592699e-01,2.220736508185358615e-01,2.242541311222792100e-01,2.215124917076825017e-01,2.150309609256948196e-01,2.227484039296946106e-01,2.221599995772442770e-01,2.182357430529541786e-01,2.173306407806199492e-01,2.186259432956921822e-01,2.200725588926492893e-01,2.214073204706686337e-01,2.222028852746612271e-01,2.221445354204005795e-01,2.173884668323148306e-01,2.202569130943236031e-01,2.214820219044303928e-01,2.181670538565622375e-01,2.229399954037804554e-01
2.546332051801289964e-01,2.571249662414961112e-01,2.498747011980552990e-01,2.520759871092927429e-01,2.627589125105555534e-01,2.530808188870193320e-01,2.530321808141742790e-01,2.525727570371661401e-01,2.530378848012124759e-01,2.548854939244361018e-01,2.552160927345621388e-01,2.531132430193295813e-01,2.507081860270055085e-01,2.536621699601090962e-01,2.503011136841245543e-01,2.503226357057172780e-01,2.532803712188776424e-01,2.506834186602415748e-01,2.508912556148562567e-01,2.541986799117896823e-01,2.522221333709100399e-01,2.544959697170675050e-01,2.558759378731860212e-01,2.500884827935449528e-01,2.518834052234674714e-01
2.922896835067468335e-01,2.903824053169652419e-01,2.896674322924863154e-01,2.884521734280171001e-01,2.934541290352732923e-01,2.875817827897096390e-01,2.903739952502136790e-01,2.924477996259321477e-01,2.946181282356297726e-01,2.921032534006655079e-01,2.895532903124617419e-01,2.893638545029440512e-01,2.843976536193302262e-01,2.902432478194904020e-01,2.787694247366095945e-01,2.889076918702666030e-01,2.865702783205815174e-01,2.873798520993195438e-01,2.937791323580528635e-01,2.877480892767888543e-01,2.878533412077196596e-01,2.892776681186993715e-01,2.898154266863056661e-01,2.841236805172678292e-01,2.953780471485559223e-01
3.277615298776977437e-01,3.277032324135339403e-01,3.323477409420497186e-01,3.319645027432345796e-01,3.274828583456960152e-01,3.238750441086368226e-01,3.270386227278301305e-01,3.326686486838040802e-01,3.266000670310069687e-01,3.271532557554175380e-01,3.287215155808319023e-01,3.231036317908059230e-01,3.350990034047970911e-01,3.369582860447568051e-01,3.360146041641006165e-01,3.393135111790617775e-01,3.295415665362815272e-01,3.268207612049664479e-01,3.303555499312186838e-01,3.236066568285613232e-01,3.337847261871768056e-01,3.291096282638590331e-01,3.303954661860644682e-01,3.254807191762076890e-01,3.245876452259792710e-01
3.753050569437489936e-01,3.774829262981491129e-01,3.825458702350325035e-01,3.822702545055780554e-01,3.702341309426560589e-01,3.746944251994890340e-01,3.834564352266932041e-01,3.746016659594511022e-01,3.740439198755791672e-01,3.762952737916033241e-01,3.895880644574920559e-01,3.673664607110190827e-01,3.700482523869519924e-01,3.833637869567120826e-01,3.704089081930422300e-01,3.768358147196949615e-01,3.688029884926928847e-01,3.892599338583613289e-01,3.814969733238668392e-01,3.760728859884868158e-01,3.757203827552166864e-01,3.691338614682717068e-01,3.760027212680877029e-01,3.730881377122828302e-01,3.813654286192250664e-01
4.310437425805394018e-01,4.358660797824736033e-01,4.280290753185270747e-01,4.366443307415118769e-01,4.338581879061172430e-01,4.355871299041834122e-01,4.240174005084136888e-01,4.292688862260290450e-01,4.307167309468838967e-01,4.244899850835255339e-01,4.322422984938741886e-01,4.324356176302143751e-01,4.206032653869555826e-01,4.227483014331727684e-01,4.254860939705051859e-01,4.328085543777974165e-01,4.294045142495921952e-01,4.354825305227079668e-01,4.330711781538946759e-01,4.208934332697163994e-01,4.319610476235873908e-01,4.286271876146777737e-01,4.471426421101328263e-01,4.346340552637111276e-01,4.292168181258555482e-01
4.851193627269391184e-01,4.924760273518089537e-01,4.803818723848329864e-01,4.946674494438137448e-01,4.933391749931137493e-01,4.884150350003677032e-01,4.815556698300182958e-01,4.901311457069993938e-01,4.970797412567820039e-01,4.852786990739083595e-01,5.012720694349599437e-01,4.937177002158326111e-01,4.951128602400901024e-01,4.967478072360739239e-01,4.917203292653911650e-01,4.723228397551609836e-01,4.931941002352146497e-01,4.851676085977056352e-01,4.845459753689092541e-01,4.901815745696939675e-01,4.925626277160286559e-01,4.951190487746666147e-01,4.945402779579934349e-01,4.824915071803230759e-01,5.032583675661262967e-01
5.573014201817221291e-01,5.609273724679625373e-01,5.652147744148571240e-01,5.652249055384008791e-01,5.649327745965124770e-01,5.587766797379619677e-01,5.623279314100572135e-01,5.736153328832463982e-01,5.666092543465195419e-01,5.482975558269342908e-01,5.635377358019829641e-01,5.483529178722887920e-01,5.587697055874387697e-01,5.533483081531730408e-01,5.664509616385083879e-01,5.386400009921838983e-01,5.742308216002328658e-01,5.787284577247988615e-01,5.757724004951969565e-01,5.698181222529162815e-01,5.687485479436823477e-01,5.628567238639579084e-01,5.565588237192060639e-01,5.753002564466594970e-01,5.648474984730876836e-01
6.241549034084271641e-01,6.298431040177073781e-01,6.745126710787464619e-01,6.505390237409846010e-01,6.574536697116919459e-01,6.321477448135248700e-01,6.611542289779029913e-01,6.650913201506971628e-01,6.577101216482510448e-01,6.546914687113615239e-01,6.476494663446850097e-01,6.503487013761346525e-01,6.581819345682174971e-01,6.610778499881814207e-01,6.421706313441075675e-01,6.729838650537650624e-01,6.481028674861866179e-01,6.305951203589308385e-01,6.527794076832341696e-01,6.380997489002959711e-01,6.442089719879896537e-01,6.211234269812517805e-01,6.468029218592001861e-01,6.219989994217476337e-01,6.562845576497883249e-01
7.613879523491843271e-01,7.443170049768882413e-01,7.425263283649565782e-01,7.778522857922961498e-01,7.566406823963692796e-01,7.546869515082781366e-01,7.496790406232466397e-01,7.335659444122921702e-01,7.515142923757133220e-01,7.632262666103020177e-01,7.318181523000952815e-01,7.357852611461755954e-01,7.385311387510488101e-01,7.448491689053780007e-01,7.645383416347720784e-01,7.409724189769910652e-01,7.668755982276127536e-01,7.331451049113363316e-01,7.300701064901741200e-01,7.432244285803533135e-01,7.679744909999977054e-01,7.310611667310693562e-01,7.595163066832092413e-01,7.503518324645110926e-01,7.492687595847350446e-01
8.871949796059573901e-01,8.559198332575885804e-01,8.495771692736211467e-01,8.984890517679370303e-01,8.641584519908173112e-01,8.698457422223432323e-01,8.898490668869734055e-01,8.701325641541707290e-01,8.438832284607761247e-01,8.701688256040794878e-01,8.722032420472515257e-01,8.611755896071355831e-01,8.574785892524930953e-01,8.857003578160338453e-01,8.748232814054827111e-01,8.577343169574466186e-01,8.955253817837178776e-01,8.521639467344583885e-01,8.488487910091285782e-01,8.576372529125990685e-01,8.558030304147585809e-01,8.601461162213399625e-01,8.597856923356154146e-01,8.487626589600061333e-01,8.706247207998338844e-01
1.019937847266222608e+00,1.057609134407069718e+00,1.001138158356889907e+00,1.042652854529277473e+00,1.067674104089894493e+00,1.020240452789463514e+00,1.046650281759792467e+00,1.031010520345982728e+00,1.026330870462961009e+00,1.080175026744843558e+00,1.023676665628148408e+00,1.031870020466961968e+00,1.025304093637624980e+00,1.028383651021662182e+00,1.021353345279090608e+00,1.039434548198969965e+00,1.028634564311661670e+00,1.072633602327099478e+00,1.013483433053946392e+00,1.036179614969920726e+00,9.999651276016227053e-01,1.001509643144187667e+00,9.967629095263619288e-01,1.014228235679468515e+00,1.075106408734216812e+00
1.178903805372289559e+00,1.283282859674156784e+00,1.192941415153701445e+00,1.181096207868858494e+00,1.161970457557168546e+00,1.236736512082620365e+00,1.261488545364989777e+00,1.223362159413502903e+00,1.250526063103066354e+00,1.269844094457711847e+00,1.154774613518076753e+00,1.237557196606170695e+00,1.204031783745870721e+00,1.182266976650709900e+00,1.199190893945280223e+00,1.243097635098039166e+00,1.202601175876692796e+00,1.218180304219138366e+00,1.187114858149996399e+00,1.281085353863476994e+00,1.187108675703186789e+00,1.204139558942241228e+00,1.203821780044606493e+00,1.187508099574693166e+00,1.294702376136864119e+00
1.503658172227338108e+00,1.447618859484080645e+00,1.473279889867509684e+00,1.491101959024118795e+00,1.451113974705215748e+00,1.527482765713681800e+00,1.447641102409337854e+00,1.481010917096151402e+00,1.398141179527729427e+00,1.446519159550776479e+00,1.487275875015178217e+00,1.541909822094287730e+00,1.486835871611309923e+00,1.521378869433023695e+00,1.433765303938159708e+00,1.456695353066985277e+00,1.486909244332951463e+00,1.431438543277572695e+00,1.515013929270331516e+00,1.438914080281650465e+00,1.564459973814224858e+00,1.495310853686167896e+00,1.429916703157653624e+00,1.582450931597278343e+00,1.462019115303044403e+00
1.820288383179365255e+00,1.846910428928463022e+00,1.913840698989194955e+00,1.996950830963091006e+00,1.861666990210462780e+00,1.957083521129683090e+00,1.989630666110969504e+00,1.968618766738555514e+00,1.977732130247993103e+00,1.896548649554368415e+00,1.954977839911223203e+00,2.031979338005909241e+00,2.060534086123540387e+00,1.859429315697746610e+00,2.108127684854522066e+00,1.887125806980197273e+00,1.986604440077645917e+00,1.952022167247364326e+00,1.891149099468965700e+00,1.788805239914165623e+00,1.948357193507355145e+00,1.962915889820776583e+00,1.812273140216950518e+00,1.859185070592617839e+00,1.971208305436617847e+00
2.487758316135555425e+00,2.527414644628878992e+00,2.390703843867548084e+00,2.287788774655336255e+00,2.567762191264495009e+00,2.762395822147719393e+00,2.815300246034015963e+00,2.664143411515485393e+00,2.541348533324505166e+00,2.852814173752643345e+00,2.643693575684455066e+00,2.633639353469843236e+00,2.533051207436668228e+00,2.638706764620472267e+00,2.617460588055091186e+00,2.536531666012271202e+00,2.561488569689397199e+00,2.345763225842782962e+00,2.857476053376498903e+00,2.418511061591693601e+00,2.625109875862951636e+00,2.689282937853761268e+00,2.693231050769218093e+00,2.632235451134027127e+00,2.285858008237722228e+00
3.341619015386968622e-02,3.312746422532714813e-02,3.429064807153645728e-02,3.347576491979704916e-02,3.235171023417492825e-02,3.411897641146903470e-02,3.367772088269949810e-02,3.292960691777621629e-02,3.180995008222255171e-02,3.423510331663167511e-02,3.323920313755834854e-02,3.249561669814074460e-02,3.346079214039502508e-02,3.481945709233483233e-02,3.398202815299296298e-02,3.308267691391327675e-02,3.292551959715601245e-02,3.430795262067059398e-02,3.497572700219985647e-02,3.389341840019641228e-02,3.378862905272411732e-02,3.382006545556806576e-02,3.207430335522292592e-02,3.364921216201759852e-02,3.470609426039371337e-02
4.108948362207932165e-02,4.270346650151225776e-02,4.246476038389152691e-02,4.153362904751813078e-02,4.169910809505686378e-02,4.177885150943159986e-02,4.219479219969140410e-02,4.274788249308668353e-02,4.138865304440308979e-02,4.162322574148384635e-02,4.137064938948464832e-02,3.988366881094902727e-02,4.226902895770578983e-02,4.145026111552401610e-02,4.129500340667156127e-02,4.071695928874309589e-02,4.167780558815760428e-02,3.996117549277625886e-02,4.096068302113375220e-02,4.131970425683145764e-02,4.265008592571400275e-02,4.174823658525461667e-02,4.224333837184812007e-02,4.262466516753025958e-02,4.008160794838397378e-02
5.001650886694564146e-02,5.160865642313126195e-02,5.108718693413420719e-02,5.058140649222677560e-02,5.085802184874429338e-02,5.002554555705614192e-02,5.040814039793883872e-02,5.088395051880948566e-02,5.059294864300600131e-02,5.142122584022255222e-02,5.165535580880903366e-02,4.997743329870801832e-02,5.080132913637577796e-02,5.150696286609476177e-02,4.873384882795116918e-02,5.044466778350246289e-02,5.115858333238543221e-02,5.015595214794167644e-02,5.043186816143468282e-02,4.842510876742942005e-02,5.154062257040453732e-02,5.062095481574926253e-02,5.019239388812409691e-02,5.121510936162012445e-02,5.087805605686299831e-02
6.151175228310105936e-02,5.992734004465204850e-02,6.051150910672372513e-02,5.995181707801211513e-02,6.073130158684674623e-02,6.122348782878511003e-02,6.047624117778988007e-02,6.115178013673492480e-02,6.138049621773120773e-02,6.023456213675031784e-02,6.238752574216543251e-02,6.102675189570012926e-02,6.089652264825717864e-02,6.125056270319832741e-02,6.086473486287753698e-02,5.963992815193241981e-02,6.090527290392243331e-02,6.125179897623094644e-02,6.017061649033383919e-02,6.122144663458906760e-02,6.137194759115289361e-02,6.164022632100783078e-02,6.097916948606631193e-02,6.109439163395393585e-02,6.302704895043879929e-02
7.402391199409234790e-02,7.243131508113015427e-02,7.210290233051867836e-02,7.292720060005511429e-02,7.616847788260026897e-02,7.285843039513534292e-02,7.313814285088947320e-02,7.298963082371498490e-02,7.112019526836875494e-02,7.279241537341486767e-02,7.388446705429350947e-02,7.472302472606588697e-02,7.423174598592906237e-02,7.356341814487016295e-02,7.320803823711155567e-02,7.218194157416694956e-02,7.214614288689602528e-02,7.172386867172568514e-02,7.437579134510916012e-02,7.280128879294291144e-02,7.291866584532877282e-02,7.362160937681941353e-02,7.255005082444393461e-02,7.338437799313524135e-02,7.314480419910671105e-02
8.678382060773183471e-02,8.821130929489985617e-02,8.961935532265631610e-02,8.674321596124019706e-02,8.779446175134154873e-02,8.700224343328481769e-02,8.770890446021786802e-02,8.715457686359724676e-02,8.745906784577302251e-02,8.806866981270458639e-02,8.852204305897468095e-02,8.417894077080702309e-02,8.594086321525286343e-02,8.798193315066152320e-02,8.617250186573226223e-02,8.787074548038768806e-02,8.714863944676989882e-02,8.958626325176841099e-02,9.022297291484528137e-02,8.676648259514115058e-02,8.684040569281907540e-02,8.659950492586962478e-02,8.702173375802017830e-02,8.438330157111641194e-02,8.745816217584868879e-02
